element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_id,first_name,second_name
21,310,20,9,False,2026-02-18T20:00:00Z,2,2,26,False,90,0,1,0,2,0,0,0,0,0,0,2,31,33.4,19.8,7.0,6.0,3,9,4,16,1,0.03,0.58,0.61,0.29,75,301276,4655944,426772,125496,21,Declan,Rice
22,252,5,0,False,2026-02-12T20:00:00Z,1,1,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-24695,124137,85,24780,22,Mikel,Merino Zazón
22,310,20,0,False,2026-02-18T20:00:00Z,2,2,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-24695,124137,85,24780,22,Mikel,Merino Zazón
23,252,5,0,False,2026-02-12T20:00:00Z,1,1,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-7,2476,0,7,23,Fábio,Ferreira Vieira
23,310,20,0,False,2026-02-18T20:00:00Z,2,2,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-7,2476,0,7,23,Fábio,Ferreira Vieira
24,252,5,0,False,2026-02-12T20:00:00Z,1,1,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,76,17049,325,249,24,Christian,Nørgaard
24,310,20,0,False,2026-02-18T20:00:00Z,2,2,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,76,17049,325,249,24,Christian,Nørgaard
25,252,5,0,False,2026-02-12T20:00:00Z,1,1,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-252,15353,0,252,25,Ethan,Nwaneri
25,310,20,0,False,2026-02-18T20:00:00Z,2,2,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-252,15353,0,252,25,Ethan,Nwaneri
26,252,5,2,False,2026-02-12T20:00:00Z,1,1,26,False,90,0,0,0,1,0,0,0,0,0,0,0,13,10.6,4.1,2.0,1.7,4,1,1,6,1,0.00,0.30,0.30,1.51,53,423911,779149,433745,9834,26,Martín,Zubimendi Ibáñez
26,310,20,4,False,2026-02-18T20:00:00Z,2,2,26,False,90,0,0,0,2,0,0,0,0,0,0,0,17,15.4,7.0,0.0,2.2,5,4,3,12,1,0.00,0.02,0.02,0.29,53,423911,779149,433745,9834,26,Martín,Zubimendi Ibáñez
28,252,5,0,False,2026-02-12T20:00:00Z,1,1,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-76,12604,0,76,28,Ismeal,Kabia
28,310,20,0,False,2026-02-18T20:00:00Z,2,2,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-76,12604,0,76,28,Ismeal,Kabia
29,252,5,0,False,2026-02-12T20:00:00Z,1,1,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-28,6416,0,28,29,Albert,Sambi Lokonga
29,310,20,0,False,2026-02-18T20:00:00Z,2,2,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-28,6416,0,28,29,Albert,Sambi Lokonga
30,252,5,0,False,2026-02-12T20:00:00Z,1,1,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,60072,135400,65113,5041,30,Kai,Havertz
30,310,20,0,False,2026-02-18T20:00:00Z,2,2,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,60072,135400,65113,5041,30,Kai,Havertz
31,252,5,0,False,2026-02-12T20:00:00Z,1,1,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,16944,93999,29937,12993,31,Gabriel,Fernando de Jesus
31,310,20,0,False,2026-02-18T20:00:00Z,2,2,26,False,25,0,0,0,1,0,0,0,1,0,0,0,-1,0.0,1.7,4.0,0.5,0,3,0,3,0,0.00,0.01,0.01,0.17,64,16944,93999,29937,12993,31,Gabriel,Fernando de Jesus
266,252,5,1,False,2026-02-12T20:00:00Z,1,1,26,False,45,0,0,0,0,0,0,0,0,0,0,0,4,1.2,2.3,2.0,0.6,2,0,0,2,1,0.00,0.02,0.02,0.41,72,-10875,1010740,18174,29049,266,Eberechi,Eze
266,310,20,1,False,2026-02-18T20:00:00Z,2,2,26,False,25,0,0,0,1,0,0,0,0,0,0,0,3,0.0,2.0,4.0,0.6,0,1,0,1,0,0.20,0.01,0.21,0.17,72,-10875,1010740,18174,29049,266,Eberechi,Eze
662,252,5,4,False,2026-02-12T20:00:00Z,1,1,26,False,90,0,0,0,1,0,0,0,0,0,0,0,13,29.4,2.8,0.0,3.2,10,5,3,13,1,0.00,0.01,0.01,1.51,53,162,17365,497,335,662,Cristhian,Mosquera
662,310,20,0,False,2026-02-18T20:00:00Z,2,2,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,162,17365,497,335,662,Cristhian,Mosquera
666,252,5,1,False,2026-02-12T20:00:00Z,1,1,26,False,90,0,0,0,1,0,0,0,1,0,0,0,2,2.2,15.3,6.0,2.4,1,1,0,2,1,0.00,0.41,0.41,1.51,88,482757,1806438,497352,14595,666,Viktor,Gyökeres
666,310,20,2,False,2026-02-18T20:00:00Z,2,2,26,False,64,0,0,0,1,0,0,0,0,0,0,0,7,2.4,10.7,2.0,1.5,1,0,0,1,1,0.00,0.01,0.01,0.12,88,482757,1806438,497352,14595,666,Viktor,Gyökeres
700,252,5,0,False,2026-02-12T20:00:00Z,1,1,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,1308,50914,6654,5346,700,Max,Dowman
700,310,20,0,False,2026-02-18T20:00:00Z,2,2,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,1308,50914,6654,5346,700,Max,Dowman
711,252,5,0,False,2026-02-12T20:00:00Z,1,1,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,16,1872,56,40,711,Andre,Harriman-Annous
711,310,20,0,False,2026-02-18T20:00:00Z,2,2,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,16,1872,56,40,711,Andre,Harriman-Annous
725,252,5,7,False,2026-02-12T20:00:00Z,1,1,26,False,80,0,1,0,1,0,0,0,0,0,0,2,27,35.4,18.3,6.0,6.0,4,4,3,7,1,0.00,0.15,0.15,1.18,51,-10131,75833,6559,16690,725,Piero,Hincapié
725,310,20,8,False,2026-02-18T20:00:00Z,2,2,26,False,90,1,0,0,2,0,0,0,0,0,0,1,29,61.0,38.4,21.0,12.0,8,2,1,9,1,0.31,0.17,0.48,0.29,51,-10131,75833,6559,16690,725,Piero,Hincapié
759,252,5,0,False,2026-02-12T20:00:00Z,1,1,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1,2071,94,95,759,Marli,Salmon
759,310,20,0,False,2026-02-18T20:00:00Z,2,2,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1,2071,94,95,759,Marli,Salmon
32,251,6,8,True,2026-02-11T19:30:00Z,1,0,26,False,90,0,0,1,0,0,0,0,1,0,3,2,29,21.2,0.0,0.0,2.1,1,17,0,0,1,0.00,0.01,0.01,0.50,50,28186,478657,43679,15493,32,Emiliano,Martínez Romero
33,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,-405,50080,239,644,33,Marco,Bizot
34,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-86,11911,0,86,34,Joe,Gauci
35,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-4,1092,0,4,35,Filip,Marschall
36,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-8968,1495779,54570,63538,36,Matty,Cash
37,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,944,201659,5986,5042,37,Lucas,Digne
38,251,6,6,True,2026-02-11T19:30:00Z,1,0,26,False,90,0,0,1,0,0,0,0,0,0,0,0,25,7.0,1.1,11.0,1.9,4,4,0,4,1,0.15,0.02,0.17,0.50,44,-71,975941,20324,20395,38,Ezri,Konsa Ngoyo
39,251,6,8,True,2026-02-11T19:30:00Z,1,0,26,False,90,0,0,1,0,0,0,0,0,0,0,0,24,24.6,29.7,12.0,6.6,9,3,2,11,1,0.02,0.08,0.10,0.50,42,894,72364,3357,2463,39,Ian,Maatsen
40,251,6,12,True,2026-02-11T19:30:00Z,1,0,26,False,90,0,1,1,0,0,0,0,0,0,0,3,33,13.4,0.7,9.0,2.3,4,4,1,5,1,0.14,0.00,0.14,0.50,43,1098,73379,1658,560,40,Tyrone,Mings
41,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-235,41268,1383,1618,41,Pau,Torres
42,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-665,25862,41,706,42,Andrés,García
43,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1442,210005,0,1442,43,Álex,Moreno Lopera
44,251,6,7,True,2026-02-11T19:30:00Z,1,0,26,False,90,0,0,1,0,0,0,0,0,0,0,1,28,17.0,2.3,2.0,2.1,5,3,2,7,1,0.00,0.01,0.01,0.50,40,566,69604,2016,1450,44,Lamare,Bogarde
45,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-1695,36967,39,1734,45,Lino,da Cruz Sousa
46,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-58,14292,0,58,46,Yasin,Özcan
47,251,6,2,True,2026-02-11T19:30:00Z,1,0,26,False,90,0,0,1,0,0,0,0,1,0,0,0,4,4.4,22.2,52.0,7.9,0,2,1,3,1,0.20,0.03,0.23,0.50,76,57051,3913088,173371,116320,47,Morgan,Rogers
48,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,59,-8110,88702,54,8164,48,Youri,Tielemans
49,251,6,1,True,2026-02-11T19:30:00Z,1,0,26,False,30,0,0,0,0,0,0,0,0,0,0,0,3,6.2,39.0,4.0,4.9,0,1,0,1,0,0.00,0.23,0.23,0.33,55,321,11538,652,331,49,Leon,Bailey
50,251,6,1,True,2026-02-11T19:30:00Z,1,0,26,False,59,0,0,0,0,0,0,0,0,0,0,0,8,5.8,10.4,4.0,2.0,2,4,0,6,1,0.02,0.01,0.03,0.17,53,-2248,69059,7729,9977,50,Emiliano,Buendía Stati
51,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-5,2455,0,5,51,Samuel,Iling-Junior
53,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,-2125,55555,0,2125,53,Donyell,Malen
54,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-7755,70973,58,7813,54,John,McGinn
55,251,6,1,True,2026-02-11T19:30:00Z,1,0,26,False,30,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.8,1.0,0.3,1,1,0,2,0,0.04,0.02,0.06,0.33,48,208,4862,294,86,55,Ross,Barkley
56,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,46,0,0,56,Enzo,Barrenechea
57,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-7,3147,0,7,57,Lewis,Dobbin
58,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-2560,27663,39,2599,58,Boubacar,Kamara
59,251,6,3,True,2026-02-11T19:30:00Z,1,0,26,False,74,0,0,1,0,0,0,0,0,0,0,0,10,6.2,3.1,4.0,1.3,3,2,2,7,1,0.06,0.02,0.08,0.39,48,4427,87274,6497,2070,59,Amadou,Onana
60,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-1283,34804,7,1290,60,Ben,Broggio
61,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-47,9200,0,47,61,Leander,Dendoncker
62,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-456,8368,6,462,62,Jamaldeen,Jimoh-Aloba
63,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-4595,77889,79,4674,63,Kadan,Young
64,251,6,2,True,2026-02-11T19:30:00Z,1,0,26,False,73,0,0,1,0,0,0,0,0,0,0,0,2,0.0,1.9,6.0,0.3,0,0,0,0,1,0.02,0.02,0.04,0.39,87,-77722,1162033,27002,104724,64,Ollie,Watkins
65,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-168,37860,0,168,65,Zépiqueno,Redmond
389,251,6,0,True,2026-02-11T19:30:00Z,1,0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,116,22397,468,352,389,Harvey,Elliott
